,0
53296,NA1_4546505747
53297,NA1_4546486611
53298,NA1_4545925384
53299,NA1_4545909194
53300,NA1_4545861247
53301,NA1_4545806381
53302,NA1_4545776793
53303,NA1_4545735215
53304,NA1_4545700586
53305,NA1_4545662682
53306,NA1_4545650054
53307,NA1_4545598659
53308,NA1_4545576690
53309,NA1_4545563168
53310,NA1_4545542038
53311,NA1_4545517432
53312,NA1_4545508194
53313,NA1_4546554140
53314,NA1_4546530414
53315,NA1_4546484487
53316,NA1_4545566898
53317,NA1_4545533718
53318,NA1_4545523140
53319,NA1_4545502885
53320,NA1_4545477647
53321,NA1_4544971379
53322,NA1_4544925004
53323,NA1_4544891445
53324,NA1_4544676780
53325,NA1_4544657781
53326,NA1_4543706830
53327,NA1_4543074241
53328,NA1_4543045647
53329,NA1_4543014966
53330,NA1_4542252081
53331,NA1_4542207779
53332,NA1_4542039567
53333,NA1_4546598861
53334,NA1_4546564244
53335,NA1_4546554091
53336,NA1_4546533035
53337,NA1_4546522802
53338,NA1_4546496191
53339,NA1_4546480016
53340,NA1_4546467623
53341,NA1_4546450727
53342,NA1_4546358695
53343,NA1_4546350723
53344,NA1_4546342250
53345,NA1_4546328107
53346,NA1_4546308419
53347,NA1_4546291993
53348,NA1_4546254111
53349,NA1_4545535572
53350,NA1_4545510519
53351,NA1_4545496115
53352,NA1_4544683185
53353,NA1_4546706825
53354,NA1_4546680387
53355,NA1_4546555923
53356,NA1_4545945212
53357,NA1_4545901734
53358,NA1_4545855840
53359,NA1_4545800890
53360,NA1_4545757437
53361,NA1_4545687118
53362,NA1_4545661982
53363,NA1_4545627997
53364,NA1_4545562370
53365,NA1_4545544847
53366,NA1_4545516708
53367,NA1_4545082232
53368,NA1_4545043717
53369,NA1_4545010975
53370,NA1_4544977049
53371,NA1_4544964142
53372,NA1_4544853421
53373,NA1_4546227705
53374,NA1_4546218773
53375,NA1_4546151507
53376,NA1_4546112993
53377,NA1_4545328028
53378,NA1_4545297572
53379,NA1_4545283827
53380,NA1_4545127134
53381,NA1_4545081630
53382,NA1_4545041830
53383,NA1_4539881215
53384,NA1_4539873775
53385,NA1_4539852207
53386,NA1_4539831683
53387,NA1_4539820834
53388,NA1_4539790473
53389,NA1_4539762810
53390,NA1_4539725064
53391,NA1_4539676678
53392,NA1_4539637043
53393,NA1_4546189207
53394,NA1_4546160876
53395,NA1_4546120572
53396,NA1_4546090803
53397,NA1_4546045583
53398,NA1_4545795202
53399,NA1_4545752690
53400,NA1_4545728019
53401,NA1_4545696655
53402,NA1_4545323591
53403,NA1_4545304530
53404,NA1_4545291209
53405,NA1_4545275596
53406,NA1_4545269415
53407,NA1_4545252417
53408,NA1_4545237517
53409,NA1_4545227925
53410,NA1_4545203701
53411,NA1_4543969805
53412,NA1_4543940389
53413,NA1_4546172899
53414,NA1_4545462620
53415,NA1_4545229641
53416,NA1_4545199530
53417,NA1_4545176747
53418,NA1_4544976196
53419,NA1_4544933029
53420,NA1_4544890265
53421,NA1_4544865112
53422,NA1_4544816731
53423,NA1_4544802821
53424,NA1_4544768332
53425,NA1_4544750810
53426,NA1_4544724852
53427,NA1_4544679622
53428,NA1_4544662049
53429,NA1_4544636190
53430,NA1_4544616991
53431,NA1_4544602825
53432,NA1_4544586705
53433,NA1_4546455071
53434,NA1_4546433615
53435,NA1_4546425197
53436,NA1_4546395518
53437,NA1_4546395861
53438,NA1_4546388006
53439,NA1_4545970000
53440,NA1_4545909578
53441,NA1_4545864599
53442,NA1_4545844613
53443,NA1_4545819859
53444,NA1_4545445239
53445,NA1_4545428447
53446,NA1_4545420694
53447,NA1_4545420942
53448,NA1_4545101503
53449,NA1_4545060695
53450,NA1_4545018343
53451,NA1_4544986698
53452,NA1_4544948927
53453,NA1_4545994497
53454,NA1_4545925384
53455,NA1_4545922784
53456,NA1_4545786098
53457,NA1_4545695646
53458,NA1_4545672423
53459,NA1_4545577213
53460,NA1_4545550509
53461,NA1_4545294521
53462,NA1_4545283934
53463,NA1_4545252254
53464,NA1_4545231058
53465,NA1_4545010692
53466,NA1_4544965646
53467,NA1_4544154501
53468,NA1_4543204651
53469,NA1_4542390474
53470,NA1_4542122544
53471,NA1_4541925110
53472,NA1_4541747621
53473,NA1_4546572624
53474,NA1_4546561075
53475,NA1_4546485533
53476,NA1_4546481882
53477,NA1_4546465178
53478,NA1_4546301925
53479,NA1_4546269431
53480,NA1_4546243086
53481,NA1_4546204316
53482,NA1_4546177846
53483,NA1_4546124252
53484,NA1_4545795635
53485,NA1_4545779118
53486,NA1_4545754916
53487,NA1_4545728921
53488,NA1_4545655490
53489,NA1_4545630097
53490,NA1_4545610182
53491,NA1_4545593137
53492,NA1_4545572048
53493,NA1_4546375919
53494,NA1_4546354484
53495,NA1_4546343426
53496,NA1_4546327447
53497,NA1_4546286631
53498,NA1_4546269823
53499,NA1_4546235502
53500,NA1_4546147809
53501,NA1_4546051317
53502,NA1_4545980284
53503,NA1_4545930453
53504,NA1_4545879538
53505,NA1_4545463073
53506,NA1_4545450199
53507,NA1_4545440068
53508,NA1_4545427425
53509,NA1_4545407671
53510,NA1_4545406556
53511,NA1_4545403014
53512,NA1_4545361235
53513,NA1_4546731645
53514,NA1_4546705261
53515,NA1_4546675953
53516,NA1_4546650250
53517,NA1_4546195466
53518,NA1_4546157989
53519,NA1_4546109293
53520,NA1_4545771046
53521,NA1_4545729261
53522,NA1_4545700960
53523,NA1_4545670396
53524,NA1_4545633513
53525,NA1_4545620843
53526,NA1_4545240656
53527,NA1_4545214312
53528,NA1_4545179635
53529,NA1_4545155946
53530,NA1_4545104319
53531,NA1_4544967179
53532,NA1_4544935574
53533,NA1_4546452558
53534,NA1_4546444387
53535,NA1_4546426672
53536,NA1_4546418173
53537,NA1_4546402605
53538,NA1_4546403818
53539,NA1_4545537471
53540,NA1_4545527791
53541,NA1_4545435667
53542,NA1_4545430757
53543,NA1_4544813386
53544,NA1_4544792993
53545,NA1_4544763266
53546,NA1_4544743290
53547,NA1_4544714319
53548,NA1_4544710303
53549,NA1_4521441025
53550,NA1_4521432857
53551,NA1_4520867787
53552,NA1_4520834303
53553,NA1_4546323105
53554,NA1_4546302368
53555,NA1_4546281122
53556,NA1_4546255383
53557,NA1_4546221552
53558,NA1_4546181469
53559,NA1_4546147961
53560,NA1_4546103415
53561,NA1_4546052804
53562,NA1_4546013221
53563,NA1_4545982117
53564,NA1_4545959914
53565,NA1_4545939127
53566,NA1_4545916033
53567,NA1_4545879686
53568,NA1_4545870055
53569,NA1_4545765882
53570,NA1_4545318533
53571,NA1_4545301329
53572,NA1_4544424405
53573,NA1_4546722954
53574,NA1_4546694606
53575,NA1_4546652343
53576,NA1_4546642130
53577,NA1_4546531350
53578,NA1_4546515997
53579,NA1_4546490686
53580,NA1_4546477221
53581,NA1_4546471741
53582,NA1_4546443647
53583,NA1_4546440202
53584,NA1_4546435248
53585,NA1_4546428335
53586,NA1_4546413342
53587,NA1_4545687118
53588,NA1_4545645337
53589,NA1_4545614197
53590,NA1_4545554810
53591,NA1_4545536810
53592,NA1_4545522945
53593,NA1_4546151618
53594,NA1_4546130225
53595,NA1_4546113198
53596,NA1_4546079699
53597,NA1_4546046731
53598,NA1_4545982574
53599,NA1_4545828544
53600,NA1_4545811250
53601,NA1_4545788424
53602,NA1_4545765301
53603,NA1_4545737691
53604,NA1_4545596434
53605,NA1_4545540439
53606,NA1_4545527131
53607,NA1_4545246758
53608,NA1_4545146600
53609,NA1_4545109221
53610,NA1_4545025510
53611,NA1_4545000834
53612,NA1_4544944174
53613,NA1_4546063693
53614,NA1_4546022035
53615,NA1_4545977461
53616,NA1_4545929297
53617,NA1_4545917000
53618,NA1_4545870815
53619,NA1_4545072355
53620,NA1_4545023496
53621,NA1_4544988401
53622,NA1_4544935116
53623,NA1_4544893741
53624,NA1_4544795797
53625,NA1_4544636824
53626,NA1_4544615849
53627,NA1_4544604994
53628,NA1_4544415847
53629,NA1_4544366613
53630,NA1_4544347753
53631,NA1_4544283029
53632,NA1_4544204423
53633,NA1_4546016638
53634,NA1_4545979854
53635,NA1_4545919325
53636,NA1_4545879364
53637,NA1_4545839576
53638,NA1_4545811849
53639,NA1_4545024505
53640,NA1_4544972271
53641,NA1_4544925251
53642,NA1_4544908161
53643,NA1_4544868735
53644,NA1_4543215954
53645,NA1_4543162919
53646,NA1_4543134955
53647,NA1_4542026987
53648,NA1_4542009527
53649,NA1_4541991539
53650,NA1_4541986060
53651,NA1_4541363252
53652,NA1_4541329703
53653,NA1_4546220529
53654,NA1_4546186248
53655,NA1_4546149500
53656,NA1_4546122251
53657,NA1_4546083553
53658,NA1_4546017995
53659,NA1_4545116393
53660,NA1_4545066277
53661,NA1_4545009353
53662,NA1_4544967293
53663,NA1_4544934632
53664,NA1_4544899942
53665,NA1_4544251351
53666,NA1_4544216785
53667,NA1_4544161698
53668,NA1_4544116432
53669,NA1_4544084140
53670,NA1_4542513698
53671,NA1_4542483908
53672,NA1_4542420578
53673,NA1_4545989287
53674,NA1_4545965744
53675,NA1_4545895186
53676,NA1_4545845586
53677,NA1_4545812673
53678,NA1_4545783937
53679,NA1_4545745457
53680,NA1_4545718982
53681,NA1_4545025802
53682,NA1_4544974826
53683,NA1_4544912408
53684,NA1_4544881637
53685,NA1_4544847338
53686,NA1_4544822089
53687,NA1_4544788318
53688,NA1_4544759284
53689,NA1_4544223460
53690,NA1_4544169655
53691,NA1_4544121570
53692,NA1_4544092697
53693,NA1_4546597536
53694,NA1_4546587206
53695,NA1_4546575425
53696,NA1_4546560262
53697,NA1_4546534254
53698,NA1_4546523746
53699,NA1_4546049595
53700,NA1_4546010988
53701,NA1_4545945340
53702,NA1_4545913357
53703,NA1_4545866356
53704,NA1_4545824202
53705,NA1_4545781173
53706,NA1_4545760325
53707,NA1_4545737850
53708,NA1_4545706287
53709,NA1_4544979342
53710,NA1_4544952905
53711,NA1_4544915847
53712,NA1_4544869900
53713,NA1_4546276253
53714,NA1_4546242067
53715,NA1_4546217135
53716,NA1_4546182844
53717,NA1_4546136391
53718,NA1_4546088648
53719,NA1_4546031494
53720,NA1_4545984986
53721,NA1_4545972257
53722,NA1_4545931654
53723,NA1_4545893025
53724,NA1_4545627997
53725,NA1_4545615752
53726,NA1_4545587821
53727,NA1_4545559534
53728,NA1_4545552955
53729,NA1_4545525403
53730,NA1_4545515747
53731,NA1_4545491708
53732,NA1_4545482159
53733,NA1_4546615604
53734,NA1_4546591491
53735,NA1_4546573786
53736,NA1_4546145381
53737,NA1_4546100243
53738,NA1_4546057226
53739,NA1_4545524119
53740,NA1_4545233882
53741,NA1_4545212851
53742,NA1_4545164456
53743,NA1_4545126404
53744,NA1_4544560219
53745,NA1_4544557219
53746,NA1_4543777654
53747,NA1_4543764630
53748,NA1_4543487157
53749,NA1_4543446324
53750,NA1_4543398666
53751,NA1_4542607215
53752,NA1_4541549104
53753,NA1_4546652846
53754,NA1_4546623924
53755,NA1_4546595052
53756,NA1_4546560273
53757,NA1_4546543125
53758,NA1_4546516358
53759,NA1_4546488721
53760,NA1_4546449296
53761,NA1_4546296780
53762,NA1_4545550746
53763,NA1_4545512692
53764,NA1_4544812769
53765,NA1_4544790154
53766,NA1_4544763574
53767,NA1_4544730432
53768,NA1_4544575924
53769,NA1_4543831203
53770,NA1_4543043602
53771,NA1_4543019348
53772,NA1_4542992410
53773,NA1_4546724711
53774,NA1_4546576797
53775,NA1_4546555071
53776,NA1_4546531679
53777,NA1_4546175466
53778,NA1_4546010905
53779,NA1_4545946034
53780,NA1_4545920884
53781,NA1_4545902234
53782,NA1_4545876625
53783,NA1_4545035526
53784,NA1_4544880200
53785,NA1_4544853093
53786,NA1_4544729925
53787,NA1_4544703078
53788,NA1_4544661760
53789,NA1_4544637127
53790,NA1_4544584564
53791,NA1_4544570342
53792,NA1_4544567828
53793,NA1_4545841705
53794,NA1_4545781173
53795,NA1_4545743354
53796,NA1_4545712013
53797,NA1_4545680101
53798,NA1_4545231217
53799,NA1_4545174491
53800,NA1_4545131437
53801,NA1_4545097838
53802,NA1_4545044626
53803,NA1_4544989629
53804,NA1_4544942565
53805,NA1_4544905453
53806,NA1_4544883049
53807,NA1_4544846303
53808,NA1_4544814755
53809,NA1_4544783133
53810,NA1_4544699031
53811,NA1_4544689892
53812,NA1_4544662307
53813,NA1_4545933770
53814,NA1_4545880503
53815,NA1_4545844065
53816,NA1_4545802394
53817,NA1_4545757437
53818,NA1_4545733215
53819,NA1_4545683698
53820,NA1_4545659213
53821,NA1_4545632488
53822,NA1_4545609538
53823,NA1_4545007532
53824,NA1_4544972737
53825,NA1_4544933237
53826,NA1_4544891397
53827,NA1_4544860311
53828,NA1_4544827043
53829,NA1_4544256806
53830,NA1_4544222036
53831,NA1_4544079935
53832,NA1_4544067872
53833,NA1_4546496442
53834,NA1_4546489019
53835,NA1_4546165155
53836,NA1_4546091106
53837,NA1_4545990108
53838,NA1_4545954950
53839,NA1_4545888570
53840,NA1_4545858452
53841,NA1_4545815986
53842,NA1_4545678662
53843,NA1_4545655803
53844,NA1_4545623895
53845,NA1_4545591438
53846,NA1_4545579013
53847,NA1_4545558153
53848,NA1_4545134523
53849,NA1_4545094931
53850,NA1_4545028673
53851,NA1_4544991755
53852,NA1_4544930934
53853,NA1_4545179238
53854,NA1_4545156025
53855,NA1_4545118439
53856,NA1_4545064038
53857,NA1_4545016715
53858,NA1_4544979512
53859,NA1_4544950162
53860,NA1_4544904308
53861,NA1_4544871966
53862,NA1_4544837255
53863,NA1_4543517120
53864,NA1_4543493572
53865,NA1_4543473663
53866,NA1_4542434294
53867,NA1_4542401125
53868,NA1_4541739386
53869,NA1_4541721321
53870,NA1_4541702258
53871,NA1_4541689819
53872,NA1_4541652199
53873,NA1_4546476807
53874,NA1_4546450694
53875,NA1_4546447261
53876,NA1_4546431630
53877,NA1_4546093666
53878,NA1_4546065085
53879,NA1_4546019214
53880,NA1_4545962075
53881,NA1_4545110585
53882,NA1_4545066617
53883,NA1_4545035693
53884,NA1_4544990963
53885,NA1_4544947770
53886,NA1_4544907285
53887,NA1_4544866242
53888,NA1_4544827387
53889,NA1_4544803862
53890,NA1_4544670335
53891,NA1_4544601640
53892,NA1_4544555054
53893,NA1_4546352103
53894,NA1_4546330656
53895,NA1_4546312893
53896,NA1_4546272922
53897,NA1_4546239410
53898,NA1_4546208368
53899,NA1_4545598829
53900,NA1_4545576205
53901,NA1_4545484618
53902,NA1_4545481326
53903,NA1_4545456678
53904,NA1_4543667589
53905,NA1_4539056093
53906,NA1_4539039552
53907,NA1_4539030150
53908,NA1_4538086459
53909,NA1_4537214562
53910,NA1_4537212956
53911,NA1_4536240540
53912,NA1_4536229662
53913,NA1_4546603347
53914,NA1_4546562551
53915,NA1_4546539993
53916,NA1_4546517294
53917,NA1_4546492517
53918,NA1_4545528936
53919,NA1_4545031427
53920,NA1_4544897539
53921,NA1_4544796446
53922,NA1_4544774263
53923,NA1_4544351981
53924,NA1_4544322309
53925,NA1_4544285890
53926,NA1_4544226981
53927,NA1_4544174314
53928,NA1_4544135018
53929,NA1_4543865791
53930,NA1_4543835415
53931,NA1_4543520070
53932,NA1_4543478705
53933,NA1_4546349492
53934,NA1_4546334708
53935,NA1_4546311279
53936,NA1_4546072656
53937,NA1_4546042998
53938,NA1_4545990733
53939,NA1_4545963246
53940,NA1_4545924067
53941,NA1_4545729877
53942,NA1_4545697374
53943,NA1_4542388680
53944,NA1_4541711475
53945,NA1_4541693289
53946,NA1_4541657091
53947,NA1_4540298858
53948,NA1_4540259552
53949,NA1_4540235346
53950,NA1_4540205605
53951,NA1_4540178980
53952,NA1_4540155725
53953,NA1_4546739746
53954,NA1_4546699288
53955,NA1_4546671178
53956,NA1_4546631481
53957,NA1_4546323315
53958,NA1_4545927699
53959,NA1_4545901996
53960,NA1_4545863757
53961,NA1_4545758597
53962,NA1_4545740800
53963,NA1_4545697101
53964,NA1_4545663551
53965,NA1_4545326516
53966,NA1_4545311199
53967,NA1_4545294748
53968,NA1_4545258498
53969,NA1_4545238061
53970,NA1_4545196338
53971,NA1_4545149366
53972,NA1_4545118541
53973,NA1_4546505682
53974,NA1_4546491320
53975,NA1_4546479892
53976,NA1_4545878782
53977,NA1_4545625741
53978,NA1_4545595986
53979,NA1_4545578177
53980,NA1_4545559408
53981,NA1_4545518598
53982,NA1_4545508926
53983,NA1_4545483581
53984,NA1_4544996799
53985,NA1_4544970787
53986,NA1_4544934424
53987,NA1_4544750010
53988,NA1_4544719293
53989,NA1_4544694673
53990,NA1_4544674268
53991,NA1_4544657755
53992,NA1_4543856637
53993,NA1_4546742517
53994,NA1_4546711408
53995,NA1_4546685045
53996,NA1_4546652978
53997,NA1_4546617646
53998,NA1_4546600925
53999,NA1_4546580948
54000,NA1_4546545363
54001,NA1_4546532157
54002,NA1_4546330659
54003,NA1_4546320351
54004,NA1_4546298182
54005,NA1_4546279865
54006,NA1_4546245779
54007,NA1_4546106635
54008,NA1_4545806857
54009,NA1_4545757539
54010,NA1_4545727879
54011,NA1_4545649633
54012,NA1_4545624402
54013,NA1_4546448312
54014,NA1_4546431582
54015,NA1_4546420492
54016,NA1_4545794883
54017,NA1_4545741951
54018,NA1_4545701314
54019,NA1_4545671491
54020,NA1_4545558825
54021,NA1_4545537185
54022,NA1_4545519043
54023,NA1_4545507950
54024,NA1_4545447881
54025,NA1_4545433983
54026,NA1_4545416299
54027,NA1_4545409387
54028,NA1_4545387342
54029,NA1_4545381164
54030,NA1_4545000677
54031,NA1_4544988780
54032,NA1_4544940258
54033,NA1_4546341460
54034,NA1_4546321587
54035,NA1_4546305277
54036,NA1_4546272189
54037,NA1_4546234500
54038,NA1_4546192311
54039,NA1_4546164990
54040,NA1_4546123078
54041,NA1_4545246540
54042,NA1_4545217996
54043,NA1_4545188400
54044,NA1_4545151876
54045,NA1_4545122278
54046,NA1_4545079713
54047,NA1_4545055517
54048,NA1_4545012237
54049,NA1_4544969297
54050,NA1_4544944133
54051,NA1_4544554405
54052,NA1_4544536169
54053,NA1_4546348957
54054,NA1_4546313144
54055,NA1_4546291312
54056,NA1_4546246666
54057,NA1_4546203172
54058,NA1_4546163818
54059,NA1_4546095508
54060,NA1_4546064379
54061,NA1_4546002892
54062,NA1_4545288006
54063,NA1_4545267997
54064,NA1_4545249741
54065,NA1_4544473071
54066,NA1_4544465773
54067,NA1_4544440246
54068,NA1_4544417454
54069,NA1_4544403798
54070,NA1_4544371438
54071,NA1_4544355875
54072,NA1_4544323539
54073,NA1_4546744732
54074,NA1_4546716358
54075,NA1_4546689964
54076,NA1_4546372064
54077,NA1_4546353008
54078,NA1_4546337069
54079,NA1_4546315679
54080,NA1_4546296735
54081,NA1_4546225682
54082,NA1_4546174191
54083,NA1_4546134580
54084,NA1_4546083371
54085,NA1_4546043258
54086,NA1_4545997374
54087,NA1_4545933453
54088,NA1_4545007657
54089,NA1_4544954244
54090,NA1_4544911965
54091,NA1_4544786497
54092,NA1_4544759284
54093,NA1_4546226677
54094,NA1_4546213075
54095,NA1_4545774442
54096,NA1_4545715846
54097,NA1_4545363640
54098,NA1_4545270084
54099,NA1_4545205663
54100,NA1_4545173182
54101,NA1_4545129253
54102,NA1_4545086435
54103,NA1_4545046798
54104,NA1_4545006778
54105,NA1_4544945715
54106,NA1_4544934808
54107,NA1_4544788896
54108,NA1_4544758992
54109,NA1_4544488130
54110,NA1_4544477337
54111,NA1_4544333961
54112,NA1_4544316798
54113,NA1_4546463884
54114,NA1_4546450026
54115,NA1_4546441904
54116,NA1_4546429045
54117,NA1_4546420945
54118,NA1_4545579205
54119,NA1_4545459360
54120,NA1_4544720139
54121,NA1_4544691676
54122,NA1_4544673213
54123,NA1_4544665856
54124,NA1_4544635266
54125,NA1_4541894395
54126,NA1_4541889180
54127,NA1_4541873301
54128,NA1_4541854635
54129,NA1_4541843607
54130,NA1_4541384284
54131,NA1_4541348831
54132,NA1_4541290704
54133,NA1_4546567275
54134,NA1_4546558043
54135,NA1_4546537122
54136,NA1_4546517198
54137,NA1_4545749692
54138,NA1_4545712623
54139,NA1_4545694828
54140,NA1_4545662961
54141,NA1_4545631797
54142,NA1_4544811921
54143,NA1_4544783962
54144,NA1_4539420024
54145,NA1_4539374264
54146,NA1_4509831586
54147,NA1_4509831978
54148,NA1_4473005707
54149,NA1_4463212417
54150,NA1_4463178935
54151,NA1_4463156587
54152,NA1_4463164345
54153,NA1_4546589464
54154,NA1_4546351435
54155,NA1_4546339465
54156,NA1_4546333696
54157,NA1_4546324096
54158,NA1_4546316041
54159,NA1_4546305242
54160,NA1_4546007752
54161,NA1_4545978473
54162,NA1_4545955455
54163,NA1_4545933819
54164,NA1_4545822316
54165,NA1_4545784243
54166,NA1_4545738591
54167,NA1_4545283849
54168,NA1_4545248429
54169,NA1_4545221475
54170,NA1_4545175797
54171,NA1_4545057158
54172,NA1_4544999335
54173,NA1_4545509780
54174,NA1_4545486813
54175,NA1_4545465371
54176,NA1_4545459870
54177,NA1_4545139381
54178,NA1_4545085494
54179,NA1_4544913695
54180,NA1_4544887061
54181,NA1_4544688651
54182,NA1_4544571559
54183,NA1_4544552429
54184,NA1_4544533223
54185,NA1_4544519479
54186,NA1_4543743557
54187,NA1_4543396265
54188,NA1_4543363092
54189,NA1_4543291209
54190,NA1_4543226142
54191,NA1_4543189311
54192,NA1_4543149158
54193,NA1_4546661482
54194,NA1_4546640684
54195,NA1_4546621104
54196,NA1_4546254487
54197,NA1_4546229726
54198,NA1_4546220356
54199,NA1_4546196046
54200,NA1_4546166352
54201,NA1_4546150475
54202,NA1_4546125966
54203,NA1_4546086015
54204,NA1_4546045960
54205,NA1_4545988375
54206,NA1_4545919718
54207,NA1_4545857134
54208,NA1_4545796490
54209,NA1_4545755673
54210,NA1_4545676827
54211,NA1_4545642465
54212,NA1_4545084731
54213,NA1_4546749825
54214,NA1_4546713621
54215,NA1_4546689163
54216,NA1_4546289014
54217,NA1_4546267413
54218,NA1_4546192197
54219,NA1_4546163707
54220,NA1_4546130330
54221,NA1_4545937248
54222,NA1_4545888744
54223,NA1_4545847081
54224,NA1_4545798567
54225,NA1_4545768760
54226,NA1_4545066449
54227,NA1_4545032798
54228,NA1_4544976181
54229,NA1_4544919622
54230,NA1_4544887867
54231,NA1_4544845376
54232,NA1_4544821374
54233,NA1_4545095384
54234,NA1_4545052920
54235,NA1_4545002307
54236,NA1_4544980609
54237,NA1_4544940591
54238,NA1_4544921945
54239,NA1_4544699725
54240,NA1_4544674200
54241,NA1_4544648524
54242,NA1_4544630235
54243,NA1_4543725650
54244,NA1_4516217692
54245,NA1_4516168824
54246,NA1_4516116444
54247,NA1_4516002211
54248,NA1_4515420481
54249,NA1_4515394235
54250,NA1_4515368103
54251,NA1_4515333213
54252,NA1_4515301744
54253,NA1_4545420344
54254,NA1_4545415912
54255,NA1_4545411040
54256,NA1_4545395638
54257,NA1_4545386148
54258,NA1_4545381114
54259,NA1_4545376773
54260,NA1_4545362088
54261,NA1_4545349087
54262,NA1_4545336786
54263,NA1_4545316070
54264,NA1_4545303818
54265,NA1_4545267421
54266,NA1_4545242049
54267,NA1_4545028286
54268,NA1_4544641153
54269,NA1_4543878960
54270,NA1_4543861805
54271,NA1_4532937584
54272,NA1_4531056538
54273,NA1_4546702410
54274,NA1_4546666408
54275,NA1_4546637462
54276,NA1_4546614034
54277,NA1_4546590404
54278,NA1_4546569296
54279,NA1_4546547995
54280,NA1_4546527035
54281,NA1_4546500587
54282,NA1_4546483255
54283,NA1_4546478738
54284,NA1_4546462583
54285,NA1_4546441452
54286,NA1_4546316769
54287,NA1_4546287680
54288,NA1_4546284110
54289,NA1_4546276022
54290,NA1_4546260804
54291,NA1_4546240029
54292,NA1_4546216479
54293,NA1_4546550179
54294,NA1_4546525318
54295,NA1_4546292951
54296,NA1_4546261503
54297,NA1_4545971383
54298,NA1_4545370472
54299,NA1_4545343164
54300,NA1_4545327010
54301,NA1_4545294521
54302,NA1_4545177554
54303,NA1_4545148968
54304,NA1_4545096035
54305,NA1_4544624072
54306,NA1_4544589555
54307,NA1_4544580486
54308,NA1_4543559852
54309,NA1_4543092486
54310,NA1_4543077079
54311,NA1_4542889006
54312,NA1_4542868290
54313,NA1_4546278800
54314,NA1_4546246208
54315,NA1_4546210340
54316,NA1_4546168526
54317,NA1_4546127968
54318,NA1_4545323591
54319,NA1_4545311925
54320,NA1_4545286705
54321,NA1_4545274008
54322,NA1_4545255090
54323,NA1_4545221033
54324,NA1_4545185283
54325,NA1_4545148264
54326,NA1_4545096986
54327,NA1_4544965445
54328,NA1_4544466219
54329,NA1_4544445400
54330,NA1_4544429483
54331,NA1_4544408551
54332,NA1_4544389066
54333,NA1_4546685500
54334,NA1_4546625487
54335,NA1_4546606653
54336,NA1_4545529195
54337,NA1_4545352732
54338,NA1_4545219562
54339,NA1_4545025815
54340,NA1_4544818733
54341,NA1_4544795348
54342,NA1_4544780785
54343,NA1_4544760485
54344,NA1_4544731554
54345,NA1_4544708220
54346,NA1_4544686772
54347,NA1_4540935630
54348,NA1_4475483384
54349,NA1_4450934586
54350,NA1_4450310527
54351,NA1_4450200498
54352,NA1_4450055142
54353,NA1_4546406564
54354,NA1_4546395541
54355,NA1_4546397984
54356,NA1_4546389905
54357,NA1_4546370565
54358,NA1_4546359120
54359,NA1_4546338947
54360,NA1_4546315456
54361,NA1_4546290542
54362,NA1_4546254482
54363,NA1_4546214531
54364,NA1_4546191947
54365,NA1_4546149735
54366,NA1_4545919359
54367,NA1_4545877680
54368,NA1_4545839650
54369,NA1_4545358527
54370,NA1_4545349563
54371,NA1_4545347966
54372,NA1_4545323389
54373,NA1_4546707039
54374,NA1_4546674137
54375,NA1_4545622111
54376,NA1_4545047068
54377,NA1_4545001300
54378,NA1_4544980609
54379,NA1_4544939728
54380,NA1_4544909839
54381,NA1_4544812618
54382,NA1_4544796584
54383,NA1_4544767835
54384,NA1_4544709732
54385,NA1_4544695013
54386,NA1_4544434982
54387,NA1_4544409775
54388,NA1_4543987743
54389,NA1_4543455967
54390,NA1_4543420236
54391,NA1_4543364221
54392,NA1_4543359809
54393,NA1_4546349424
54394,NA1_4546329107
54395,NA1_4546313800
54396,NA1_4546293555
54397,NA1_4546271024
54398,NA1_4545637452
54399,NA1_4545614103
54400,NA1_4545295918
54401,NA1_4545269919
54402,NA1_4545234037
54403,NA1_4545090342
54404,NA1_4542422652
54405,NA1_4536651494
54406,NA1_4536633131
54407,NA1_4536525028
54408,NA1_4536064014
54409,NA1_4535921651
54410,NA1_4535886627
54411,NA1_4535879973
54412,NA1_4534209752
54413,NA1_4546552031
54414,NA1_4546149323
54415,NA1_4546109783
54416,NA1_4546055468
54417,NA1_4545946655
54418,NA1_4545908292
54419,NA1_4545832815
54420,NA1_4545780982
54421,NA1_4545678350
54422,NA1_4545223509
54423,NA1_4545145768
54424,NA1_4544732522
54425,NA1_4544645330
54426,NA1_4544633826
54427,NA1_4544253385
54428,NA1_4544208090
54429,NA1_4544163158
54430,NA1_4543975323
54431,NA1_4543893876
54432,NA1_4542923548
54433,NA1_4545869275
54434,NA1_4545819817
54435,NA1_4545777551
54436,NA1_4545616364
54437,NA1_4545606794
54438,NA1_4545586275
54439,NA1_4545570858
54440,NA1_4545461356
54441,NA1_4545444386
54442,NA1_4544611680
54443,NA1_4544596691
54444,NA1_4544586237
54445,NA1_4543451504
54446,NA1_4543438258
54447,NA1_4543415962
54448,NA1_4542997429
54449,NA1_4542986452
54450,NA1_4542978066
54451,NA1_4542922074
54452,NA1_4542902590
54453,NA1_4546463664
54454,NA1_4546456378
54455,NA1_4546447432
54456,NA1_4546436535
54457,NA1_4546437865
54458,NA1_4546423868
54459,NA1_4546417241
54460,NA1_4546412049
54461,NA1_4545415664
